title,department,location,posting_date,remote,region,url
Associate Solution Consultant,Not specified,US-TX-Irving,Posted Date 2 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34342/associate-solution-consultant/job?in_iframe=1
Co-Op/ Intern AI/ ML,Not specified,CA-ON-Ottawa,Posted Date 3 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34339/co-op--intern-ai--ml/job?in_iframe=1
Staff Cloud Platform Engineer,Not specified,CA-ON-Ottawa,Posted Date 4 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34338/staff-cloud-platform-engineer/job?in_iframe=1
"Staff Software Developer, AI/ML",Not specified,CA-ON-Toronto,(2/12/2026 3:49 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34332/staff-software-developer%2c-ai-ml/job?in_iframe=1
Business Development Representative,Not specified,TW-Remote,(2/12/2026 5:00 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34331/business-development-representative/job?in_iframe=1
Business Consultant,Not specified,DE-Remote,(2/11/2026 12:59 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34329/business-consultant/job?in_iframe=1
Enterprise Sales Director,Not specified,SG-Remote,(2/12/2026 6:07 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34312/enterprise-sales-director/job?in_iframe=1
Premier Support Manager,Not specified,CA-Remote,(2/9/2026 2:49 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34311/premier-support-manager/job?in_iframe=1
Business Development Representative,Not specified,IN-Remote,(2/12/2026 5:15 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34307/business-development-representative/job?in_iframe=1
"Senior Cloud Engineer, Data & Analytics - IND",Not specified,"IN-TN-Perungudi, Chennai",Posted Date 4 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34306/senior-cloud-engineer%2c-data-%26-analytics---ind/job?in_iframe=1
Senior Industry Principal - USA,Not specified,US-Remote,(2/8/2026 3:34 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34305/senior-industry-principal---usa/job?in_iframe=1
Corporate Events Coordinator - CAN,Not specified,CA-ON-Ottawa,(2/9/2026 3:27 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34301/corporate-events-coordinator---can/job?in_iframe=1
"Co-Op/Intern Software Engineer, AI",Not specified,CA-ON-Ottawa,(2/6/2026 6:12 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34300/co-op-intern-software-engineer%2c-ai/job?in_iframe=1
Head of Renewals,Not specified,US-Remote,(2/6/2026 7:33 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34299/head-of-renewals/job?in_iframe=1
Business Consulting Manager,Not specified,US-Remote,(2/5/2026 6:31 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34298/business-consulting-manager/job?in_iframe=1
Senior Financial Analyst,Not specified,CA-Remote,(2/6/2026 9:06 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34297/senior-financial-analyst/job?in_iframe=1
"Co-op/Intern Cloud Developer, Platform Engineering",Not specified,CA-ON-Ottawa,(2/6/2026 5:45 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34296/co-op-intern-cloud-developer%2c-platform-engineering/job?in_iframe=1
"Architect, Data Fabric, Developer Framework",Not specified,CA-Remote,(2/5/2026 8:04 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34295/architect%2c-data-fabric%2c-developer-framework/job?in_iframe=1
