title,department,location,posting_date,remote,region,url
R&A - Associate Principal Regulatory Writer (APRW) - Clinical,Support/Other,"Work at Home - EMEA, GB",Not specified,Yes,Not specified,https://careers.certara.com/jobs/2342?lang=en-us
R&A- Senior Regulatory Writer- SRW (Clinical focus),Support/Other,"Work at Home - EMEA, GB",Not specified,Yes,Not specified,https://careers.certara.com/jobs/2343?lang=en-us
R&A - Associate Principal Regulatory Writer (APRW) - Clinical Focus,Support/Other,Multiple,Not specified,Yes,Not specified,https://careers.certara.com/jobs/2312?lang=en-us
Regulatory Operations Specialist I,Not specified,Work at Home - US,Not specified,No,Not specified,https://careers.certara.com/jobs/2394?lang=en-us
Sr. Product Designer,Not specified,"Work at Home - US, US",Not specified,Yes,Not specified,https://careers.certara.com/jobs/2375?lang=en-us
Associate Director – Operations Business Partner,Not specified,Multiple,Not specified,Yes,Not specified,https://careers.certara.com/jobs/2376?lang=en-us
Regulatory Writer I,Not specified,Multiple,Not specified,Yes,Not specified,https://careers.certara.com/jobs/2368?lang=en-us
Sr. Project Manager,Not specified,Multiple,Not specified,Yes,Not specified,https://careers.certara.com/jobs/2384?lang=en-us
Tech Lead,Not specified,Work at Home - US,Not specified,Yes,Not specified,https://careers.certara.com/jobs/2382?lang=en-us
Director of Commercial Finance Forecasting and Planning,Not specified,"Work at Home - US, US",Not specified,Yes,Not specified,https://careers.certara.com/jobs/2389?lang=en-us
"Director, Pharmacometrics",Scientific,Multiple,Not specified,Yes,Not specified,https://careers.certara.com/jobs/2070?lang=en-us
Vice President of Product Management,Scientific,"Work at Home - US, US",Not specified,Yes,Not specified,https://careers.certara.com/jobs/2361?lang=en-us
Chief of Staff to the CEO,Not specified,"Work at Home - US, US",Not specified,Yes,Not specified,https://careers.certara.com/jobs/2386?lang=en-us
